image_name,mean_confidence,median_confidence,high_conf_ratio
TrainArea_2918.tif,0.8894113302230835,0.936208724975586,0.661189079284668
TrainArea_2446.tif,0.8563830256462097,0.903209388256073,0.5065774917602539
TrainArea_582.tif,0.8787111043930054,0.9843217134475708,0.6707220077514648
TrainArea_2041.tif,0.7406090497970581,0.7626053690910339,0.3412914276123047
TrainArea_1177.tif,0.7760977745056152,0.8350954651832581,0.3704862594604492
TrainArea_3121.tif,0.8878836631774902,0.9388248920440674,0.6641883850097656
TrainArea_3182.tif,0.815744936466217,0.9784382581710817,0.5818328857421875
TrainArea_642.tif,0.9113762378692628,0.9878716468811036,0.7203550338745117
TrainArea_3017.tif,0.8767434358596802,0.9795122146606444,0.6562519073486328
TrainArea_1532.tif,0.6591631174087524,0.6475126147270203,0.0987834930419921
TrainArea_2004.tif,0.7900412678718567,0.8399876356124878,0.4196033477783203
TrainArea_2551.tif,0.7759099006652832,0.8114435076713562,0.2417430877685547
TrainArea_118.tif,0.810013473033905,0.8879387974739075,0.4730758666992187
TrainArea_3064.tif,0.5600930452346802,0.5388219356536865,0.0153131484985351
TrainArea_159.tif,0.6931813359260559,0.6802622079849243,0.2973155975341797
TrainArea_1309.tif,0.7750081419944763,0.8142343759536743,0.402505874633789
TrainArea_2105.tif,0.6726628541946411,0.6660366654396057,0.0846891403198242
TrainArea_2258.tif,0.8931070566177368,0.9944109320640564,0.7441987991333008
TrainArea_139.tif,0.876885175704956,0.9483823776245116,0.6316003799438477
TrainArea_501.tif,0.7859944105148315,0.8618607521057129,0.4497451782226562
TrainArea_3407.tif,0.8694171905517578,0.9705246090888976,0.6499662399291992
TrainArea_2085.tif,0.8881278038024902,0.9931447505950928,0.7157974243164062
TrainArea_596.tif,0.7737348079681396,0.828978955745697,0.4086771011352539
TrainArea_3205.tif,0.905953049659729,0.9565076231956482,0.7039823532104492
TrainArea_976.tif,0.7889586687088013,0.8123394846916199,0.3180971145629883
TrainArea_1513.tif,0.7915256023406982,0.8747628331184387,0.4677066802978515
TrainArea_3607.tif,0.9001402258872986,0.9510935544967652,0.6818447113037109
TrainArea_1945.tif,0.7672786712646484,0.816490113735199,0.4200677871704101
TrainArea_1429.tif,0.7388180494308472,0.7605430483818054,0.2478885650634765
TrainArea_1139.tif,0.8169598579406738,0.8938307762145996,0.4904632568359375
TrainArea_1418.tif,0.8877435922622681,0.9659052491188048,0.6774282455444336
TrainArea_3853.tif,0.7228766679763794,0.7261828780174255,0.264322280883789
TrainArea_2924.tif,0.593102216720581,0.554431676864624,0.1056737899780273
TrainArea_1779.tif,0.7475308179855347,0.777836799621582,0.3463172912597656
TrainArea_1936.tif,0.8003732562065125,0.8229100108146667,0.209904670715332
TrainArea_3751.tif,0.8600454330444336,0.9503352046012878,0.6089744567871094
TrainArea_2850.tif,0.8285955190658569,0.9221991896629332,0.5327901840209961
TrainArea_1484.tif,0.7073376178741455,0.7130395770072937,0.2058725357055664
TrainArea_522.tif,0.8807828426361084,0.9649159908294678,0.6805391311645508
TrainArea_1291.tif,0.8791993260383606,0.9661721587181092,0.6827802658081055
TrainArea_3761.tif,0.9382303953170776,0.9584540128707886,0.8381786346435547
TrainArea_1219.tif,0.9351767301559448,0.9977082014083862,0.836674690246582
TrainArea_1785.tif,0.942680597305298,0.9475848078727722,0.8825197219848633
TrainArea_133.tif,0.7853116989135742,0.8413979411125183,0.4242362976074219
TrainArea_590.tif,0.7946954965591431,0.8639440536499023,0.4504375457763672
TrainArea_3703.tif,0.7550467848777771,0.7756689786911011,0.3348684310913086
TrainArea_2564.tif,0.7429548501968384,0.7767348885536194,0.3659725189208984
TrainArea_3813.tif,0.8358575105667114,0.8862938284873962,0.4637641906738281
TrainArea_1927.tif,0.8710600137710571,0.9333016872406006,0.6549463272094727
TrainArea_2388.tif,0.7911341190338135,0.8258390426635742,0.3709306716918945
TrainArea_2316.tif,0.8696751594543457,0.947007656097412,0.5913715362548828
TrainArea_2968.tif,0.7260457277297974,0.7224843502044678,0.2334556579589843
TrainArea_3297.tif,0.8275283575057983,0.9059463739395142,0.5101327896118164
TrainArea_3134.tif,0.9124116897583008,0.9973788261413574,0.774195671081543
TrainArea_3839.tif,0.8959431052207947,0.965514838695526,0.7139921188354492
TrainArea_2428.tif,0.6683414578437805,0.6606150269508362,0.0906963348388671
TrainArea_3755.tif,0.8377394676208496,0.8771827220916748,0.3937711715698242
TrainArea_2779.tif,0.5917988419532776,0.5775744915008545,0.0247621536254882
TrainArea_2776.tif,0.867217481136322,0.965116798877716,0.6295881271362305
TrainArea_2296.tif,0.9392426013946532,0.98935729265213,0.8589382171630859
TrainArea_1688.tif,0.9512157440185548,0.9568440914154052,0.9316177368164062
TrainArea_1485.tif,0.5442237854003906,0.5109320282936096,0.0507545471191406
TrainArea_908.tif,0.7869271636009216,0.8407155871391296,0.4274406433105469
TrainArea_478.tif,0.8496767282485962,0.9141354560852052,0.5249195098876953
TrainArea_3756.tif,0.8789012432098389,0.9936384558677672,0.6895275115966797
TrainArea_352.tif,0.8081939220428467,0.8374844789505005,0.3693380355834961
TrainArea_3289.tif,0.7835525870323181,0.8266691565513611,0.3888311386108398
TrainArea_2480.tif,0.7578979730606079,0.7749170660972595,0.277531623840332
TrainArea_2796.tif,0.7111767530441284,0.7185649275779724,0.275634765625
TrainArea_1704.tif,0.7019526958465576,0.702714741230011,0.2321300506591797
TrainArea_2080.tif,0.9772145748138428,0.9892476201057434,0.9636173248291016
TrainArea_1404.tif,0.765110969543457,0.7926337122917175,0.3329753875732422
TrainArea_3010.tif,0.6803054809570312,0.6721360087394714,0.0769071578979492
TrainArea_3546.tif,0.7540016174316406,0.7760452032089233,0.2355546951293945
TrainArea_221.tif,0.7283276915550232,0.731020450592041,0.3228645324707031
TrainArea_1071.tif,0.647271454334259,0.6702720522880554,0.0261297225952148
TrainArea_571.tif,0.6966590285301208,0.6861000657081604,0.2824516296386719
TrainArea_1811.tif,0.9507012367248536,0.9577038884162904,0.9194211959838868
TrainArea_3208.tif,0.784835934638977,0.8119068741798401,0.3691301345825195
TrainArea_963.tif,0.8440887331962585,0.9770136475563048,0.6220893859863281
TrainArea_2897.tif,0.8091418743133545,0.8771226406097412,0.4679021835327148
TrainArea_1887.tif,0.6838046312332153,0.6586595773696899,0.1973810195922851
TrainArea_1005.tif,0.4014002680778503,0.3800276815891266,0.0001392364501953
TrainArea_3758.tif,0.8009534478187561,0.8787732720375061,0.4602270126342773
TrainArea_1901.tif,0.8910064697265625,0.9573578834533693,0.6983957290649414
TrainArea_3685.tif,0.904151201248169,0.964884340763092,0.72320556640625
TrainArea_2447.tif,0.7333208322525024,0.7689157724380493,0.3575725555419922
TrainArea_2781.tif,0.4414921104907989,0.4306342005729675,0.0
TrainArea_2544.tif,0.7393802404403687,0.7493623495101929,0.3284015655517578
TrainArea_2144.tif,0.9350054264068604,0.9950680732727052,0.8333988189697266
TrainArea_1378.tif,0.7681896090507507,0.7976483702659607,0.3657512664794922
TrainArea_2293.tif,0.8926317691802979,0.9779319167137146,0.7101230621337891
TrainArea_3286.tif,0.658278226852417,0.6533191800117493,0.1092157363891601
TrainArea_1975.tif,0.7708784341812134,0.7773084044456482,0.2769088745117187
TrainArea_1507.tif,0.7683274149894714,0.8088973760604858,0.3884754180908203
TrainArea_1126.tif,0.8066436648368835,0.8720157742500305,0.4213857650756836
TrainArea_668.tif,0.711097002029419,0.7141645550727844,0.3188619613647461
TrainArea_3353.tif,0.7725372910499573,0.8083279728889465,0.3913354873657226
TrainArea_3793.tif,0.5601404905319214,0.5266050696372986,0.0495405197143554
TrainArea_1173.tif,0.9325236082077026,0.973450779914856,0.8098955154418945
TrainArea_2627.tif,0.8141759037971497,0.8950918912887573,0.4929523468017578
TrainArea_2474.tif,0.6520015001296997,0.6263031363487244,0.1257028579711914
TrainArea_3764.tif,0.7816459536552429,0.81547611951828,0.3707256317138672
TrainArea_490.tif,0.7484905123710632,0.7758283615112305,0.1675224304199218
TrainArea_1555.tif,0.7698028087615967,0.801328718662262,0.3685827255249023
TrainArea_014.tif,0.8234386444091797,0.903182864189148,0.505096435546875
TrainArea_3328.tif,0.7392889261245728,0.7459341287612915,0.1752948760986328
TrainArea_2785.tif,0.7881065011024475,0.950046956539154,0.535792350769043
TrainArea_2065.tif,0.5759913921356201,0.5472832918167114,0.0799407958984375
TrainArea_722.tif,0.9465377330780028,0.9522761106491088,0.9239110946655272
TrainArea_3592.tif,0.767256498336792,0.7949071526527405,0.3588333129882812
TrainArea_433.tif,0.7885079979896545,0.8152475357055664,0.3544168472290039
TrainArea_1723.tif,0.8735677003860474,0.9365887641906738,0.5857162475585938
TrainArea_2038.tif,0.4897993803024292,0.4636056125164032,0.0082387924194335
TrainArea_413.tif,0.5589771270751953,0.4823891818523407,0.1409549713134765
TrainArea_2762.tif,0.760788083076477,0.7934002876281738,0.3594579696655273
TrainArea_1283.tif,0.7554285526275635,0.7889187932014465,0.3609132766723633
TrainArea_1111.tif,0.9506003856658936,0.9586079120635986,0.9279308319091796
TrainArea_1797.tif,0.9380210638046264,0.9913231134414672,0.8288393020629883
TrainArea_3753.tif,0.8283205032348633,0.8655865788459778,0.384251594543457
TrainArea_2829.tif,0.8593100309371948,0.9496564865112304,0.5985021591186523
TrainArea_1272.tif,0.5658258199691772,0.5149214863777161,0.0746440887451171
TrainArea_2128.tif,0.7551428079605103,0.792692244052887,0.3603277206420898
TrainArea_297.tif,0.8469401597976685,0.9053794741630554,0.5113239288330078
TrainArea_1835.tif,0.7450424432754517,0.7353785634040833,0.1929025650024414
TrainArea_836.tif,0.5637864470481873,0.5332789421081543,0.0481395721435546
TrainArea_3277.tif,0.6026928424835205,0.6010847091674805,0.0615749359130859
TrainArea_1348.tif,0.862797200679779,0.919710636138916,0.5606040954589844
TrainArea_3188.tif,0.6184101104736328,0.5853290557861328,0.0709991455078125
TrainArea_780.tif,0.8275269269943237,0.9004425406455994,0.500697135925293
TrainArea_049.tif,0.8348984718322754,0.8824590444564819,0.4619064331054687
TrainArea_1174.tif,0.7862085103988647,0.8146468997001648,0.3697576522827148
TrainArea_3681.tif,0.852355420589447,0.9640162587165833,0.6043949127197266
TrainArea_2955.tif,0.7279350757598877,0.7730081081390381,0.3068161010742187
TrainArea_280.tif,0.6639621257781982,0.6422287225723267,0.1325159072875976
TrainArea_1284.tif,0.7482872009277344,0.7508347630500793,0.2481422424316406
TrainArea_889.tif,0.6920652985572815,0.6910960674285889,0.1632337570190429
TrainArea_1613.tif,0.7547582387924194,0.776772141456604,0.3474512100219726
TrainArea_3723.tif,0.6762495636940002,0.6688321828842163,0.2538127899169922
TrainArea_3706.tif,0.7363752722740173,0.7567210793495178,0.1962518692016601
TrainArea_3464.tif,0.7672985196113586,0.791708767414093,0.2870111465454101
TrainArea_204.tif,0.7874841690063477,0.8433488607406616,0.4234085083007812
TrainArea_3792.tif,0.7634273171424866,0.8060661554336548,0.3689041137695312
TrainArea_2466.tif,0.9226795434951782,0.9774987697601318,0.8053827285766602
TrainArea_3468.tif,0.8527664542198181,0.9123454093933104,0.5160608291625977
TrainArea_3587.tif,0.8994587659835815,0.9199281930923462,0.6105079650878906
TrainArea_3731.tif,0.8124740123748779,0.863371729850769,0.4461679458618164
TrainArea_593.tif,0.7857118248939514,0.8327376246452332,0.3991413116455078
TrainArea_141.tif,0.7745271921157837,0.819014310836792,0.3792219161987304
TrainArea_157.tif,0.8946763873100281,0.9377648830413818,0.653350830078125
TrainArea_3530.tif,0.8254161477088928,0.9129294157028198,0.5200386047363281
TrainArea_996.tif,0.7626153826713562,0.7842232584953308,0.3598194122314453
TrainArea_2896.tif,0.7573110461235046,0.7923786640167236,0.3610486984252929
TrainArea_3359.tif,0.8110219240188599,0.8476648330688477,0.3816394805908203
TrainArea_2432.tif,0.6131548881530762,0.5804661512374878,0.1059150695800781
TrainArea_2711.tif,0.7647552490234375,0.8048125505447388,0.4146280288696289
TrainArea_199.tif,0.4751452803611755,0.3982155323028564,0.0815792083740234
TrainArea_513.tif,0.8983359336853027,0.980359435081482,0.7247428894042969
TrainArea_468.tif,0.7623863220214844,0.7845601439476013,0.2540369033813476
TrainArea_2031.tif,0.8084486722946167,0.8561198115348816,0.4117012023925781
TrainArea_2901.tif,0.8202683925628662,0.8662583827972412,0.4174089431762695
TrainArea_826.tif,0.7804210782051086,0.8217678666114807,0.3889417648315429
TrainArea_930.tif,0.8762110471725464,0.9587154984474182,0.6202774047851562
TrainArea_001.tif,0.7157880067825317,0.7481948733329773,0.3198757171630859
TrainArea_1501.tif,0.9283106327056884,0.9865341186523438,0.8196210861206055
TrainArea_3060.tif,0.6119097471237183,0.5575413107872009,0.1508913040161132
TrainArea_004.tif,0.5877532958984375,0.5632410645484924,0.0359477996826171
TrainArea_555.tif,0.770822286605835,0.7738596200942993,0.2763385772705078
TrainArea_3782.tif,0.7910645008087158,0.8090521693229675,0.3759803771972656
TrainArea_2611.tif,0.7022249102592468,0.6970974206924438,0.1761589050292968
TrainArea_3094.tif,0.564364492893219,0.5324006676673889,0.0298614501953125
TrainArea_3252.tif,0.8304411768913269,0.945496678352356,0.5477590560913086
TrainArea_1760.tif,0.8387037515640259,0.9315990805625916,0.5441293716430664
TrainArea_1618.tif,0.7639212012290955,0.7940050959587097,0.3823871612548828
TrainArea_1117.tif,0.8157079219818115,0.9158740639686584,0.5215625762939453
TrainArea_2801.tif,0.8313944339752197,0.9283852577209472,0.5395078659057617
TrainArea_415.tif,0.7546840906143188,0.7726410031318665,0.2801885604858398
TrainArea_2852.tif,0.7662869691848755,0.8096625804901123,0.3778696060180664
TrainArea_2678.tif,0.8172842264175415,0.884804904460907,0.4776191711425781
TrainArea_2490.tif,0.915071427822113,0.9587535858154296,0.7388448715209961
TrainArea_1727.tif,0.7696457505226135,0.7911717295646667,0.3551502227783203
TrainArea_217.tif,0.8868852257728577,0.9643747806549072,0.6670942306518555
TrainArea_2445.tif,0.7734352946281433,0.8038007616996765,0.3274593353271484
TrainArea_516.tif,0.6543745994567871,0.6343672275543213,0.1555585861206054
TrainArea_2561.tif,0.6150648593902588,0.6055204272270203,0.0311708450317382
TrainArea_3160.tif,0.9348069429397584,0.9942759871482848,0.8168716430664062
TrainArea_726.tif,0.516771674156189,0.4748359620571136,0.0270318984985351
TrainArea_293.tif,0.7520740032196045,0.7731461524963379,0.3425855636596679
TrainArea_2137.tif,0.6467581391334534,0.590857207775116,0.1968851089477539
TrainArea_2579.tif,0.7777460217475891,0.8309180736541748,0.3495979309082031
TrainArea_1930.tif,0.6939553022384644,0.6822564601898193,0.2308597564697265
TrainArea_2580.tif,0.6597659587860107,0.6604701280593872,0.0391178131103515
TrainArea_092.tif,0.8573721647262573,0.9093590378761292,0.5269479751586914
TrainArea_2310.tif,0.7823514938354492,0.831775426864624,0.4119863510131836
TrainArea_2577.tif,0.8179631233215332,0.8883053660392761,0.4784975051879883
TrainArea_2463.tif,0.886986255645752,0.9741321206092834,0.6753520965576172
TrainArea_383.tif,0.7331798076629639,0.7495625615119934,0.2702522277832031
TrainArea_1454.tif,0.8231226205825806,0.911495327949524,0.5171184539794922
TrainArea_3023.tif,0.7988282442092896,0.8316277265548706,0.3817987442016601
TrainArea_2518.tif,0.8665395975112915,0.9840445518493652,0.6575164794921875
TrainArea_3868.tif,0.7102961540222168,0.7648198008537292,0.3106565475463867
TrainArea_3288.tif,0.7686634063720703,0.8086304664611816,0.3506097793579101
TrainArea_2405.tif,0.7206975221633911,0.6923225522041321,0.2677421569824219
TrainArea_1815.tif,0.8702163696289062,0.9750093221664428,0.6549444198608398
TrainArea_3083.tif,0.7109328508377075,0.7285961508750916,0.3352499008178711
TrainArea_3642.tif,0.6705756187438965,0.6496471166610718,0.1438894271850586
TrainArea_3393.tif,0.7544541358947754,0.7806823253631592,0.3549280166625976
TrainArea_186.tif,0.5618360638618469,0.5421973466873169,0.0209903717041015
TrainArea_2517.tif,0.6357024908065796,0.6204416751861572,0.0510263442993164
TrainArea_3879.tif,0.6713626980781555,0.6517158150672913,0.153818130493164
TrainArea_3073.tif,0.8035656809806824,0.8808103799819946,0.4773082733154297
TrainArea_1176.tif,0.7758289575576782,0.8197031021118164,0.4019451141357422
TrainArea_2468.tif,0.8894652128219604,0.9773682355880736,0.7002143859863281
TrainArea_2533.tif,0.8775699138641357,0.9742404818534852,0.6516513824462891
TrainArea_800.tif,0.7215157747268677,0.7261590361595154,0.2833585739135742
TrainArea_3453.tif,0.555809736251831,0.4780154526233673,0.18829345703125
TrainArea_1425.tif,0.7235403060913086,0.7377121448516846,0.3394460678100586
TrainArea_784.tif,0.845999002456665,0.9330077171325684,0.5945215225219727
TrainArea_954.tif,0.8011237382888794,0.852230966091156,0.4272937774658203
TrainArea_3517.tif,0.830388605594635,0.9373937249183656,0.5458974838256836
TrainArea_1857.tif,0.7934538125991821,0.8513259291648865,0.4252481460571289
TrainArea_1381.tif,0.5752290487289429,0.5492244958877563,0.0492238998413085
TrainArea_1733.tif,0.8688752055168152,0.9141049981117249,0.5497474670410156
TrainArea_1780.tif,0.588776707649231,0.5669397115707397,0.0389747619628906
TrainArea_2044.tif,0.82286137342453,0.9100926518440248,0.514073371887207
TrainArea_2985.tif,0.7949647903442383,0.8858158588409424,0.4738636016845703
TrainArea_3029.tif,0.7807637453079224,0.8039110898971558,0.2902441024780273
TrainArea_2239.tif,0.7276967167854309,0.7744109630584717,0.1855440139770507
TrainArea_1890.tif,0.7620033025741577,0.7925954461097717,0.362100601196289
TrainArea_556.tif,0.8489574193954468,0.9779525399208068,0.6216764450073242
TrainArea_184.tif,0.8310280442237854,0.879574716091156,0.4551725387573242
TrainArea_3126.tif,0.7050422430038452,0.7274227142333984,0.1750421524047851
TrainArea_2386.tif,0.7597702741622925,0.7727698683738708,0.1146259307861328
TrainArea_1252.tif,0.7922573685646057,0.8376595377922058,0.3927030563354492
TrainArea_2005.tif,0.8334882259368896,0.9373244047164916,0.553584098815918
TrainArea_2629.tif,0.6009218692779541,0.5632099509239197,0.1226253509521484
TrainArea_1968.tif,0.723201334476471,0.72807377576828,0.2514925003051758
TrainArea_3567.tif,0.735541045665741,0.7526243329048157,0.2776880264282226
TrainArea_1102.tif,0.8002039194107056,0.8654119968414307,0.4585399627685547
TrainArea_2994.tif,0.5842549800872803,0.5541187524795532,0.0680980682373046
TrainArea_017.tif,0.705112099647522,0.7196246981620789,0.2215690612792968
TrainArea_1942.tif,0.6342730522155762,0.5958729982376099,0.1550493240356445
TrainArea_3409.tif,0.8253934383392334,0.923403799533844,0.5337133407592773
TrainArea_1031.tif,0.826770544052124,0.877339243888855,0.4736671447753906
TrainArea_1331.tif,0.8212912082672119,0.8746325969696045,0.4477396011352539
TrainArea_3528.tif,0.8737010955810547,0.9436513781547546,0.5966978073120117
TrainArea_3672.tif,0.799697995185852,0.8521656394004822,0.4309206008911133
TrainArea_1789.tif,0.7570334672927856,0.7822661995887756,0.1363687515258789
